repository_id,pull_request_number,full_divergence,python_divergence,delta,total_files,python_files,non_python_files,total_changes,python_changes,non_python_changes,non_python_ratio,non_python_change_ratio,module_count,documentation_files,configuration_files,test_files,assets_files,other_files
1,5108,0.8400834978792511,0.9149764105717515,0.07489291269250042,2,1,1,19,17,2,0.5,0.10526315789473684,2,1,0,0,0,0
1,5109,0.6359975278958758,0.6673765057760204,0.03137897788014454,3,2,1,34,33,1,0.3333333333333333,0.029411764705882353,3,1,0,0,0,0
1,5110,0.8006757277400651,0.8854380566003343,0.08476232886026913,2,1,1,4,2,2,0.5,0.5,2,1,0,0,0,0
1,5111,0.6112000000684534,0.6112000000684534,0.0,5,5,0,178,178,0,0.0,0.0,5,0,0,0,0,0
1,5126,0.48932926126195075,0.48932926126195075,0.0,1,1,0,8,8,0,0.0,0.0,1,0,0,0,0,0
1,5127,0.4632231933035972,0.47544992423603105,0.012226730932433871,13,11,2,3357,3349,8,0.15384615384615385,0.002383080131069407,13,2,0,0,0,0
1,5157,0.7025245872969826,0.7589369656526401,0.05641237835565749,6,2,4,20,9,11,0.6666666666666666,0.55,5,1,3,0,0,0
1,5161,0.7277187478535494,0.7214579962514187,-0.0062607516021306875,3,2,1,120,119,1,0.3333333333333333,0.008333333333333333,3,1,0,0,0,0
1,5215,0.7726369533683516,0.7726369533683516,0.0,1,1,0,2,2,0,0.0,0.0,1,0,0,0,0,0
1,5223,0.8119774131030892,0.8312878549243887,0.019310441821299484,7,5,2,228,221,7,0.2857142857142857,0.03070175438596491,7,2,0,0,0,0
1,5231,0.8152189459951236,0.8588950460344392,0.04367610003931566,8,4,4,86,76,10,0.5,0.11627906976744186,7,1,3,0,0,0
1,5232,0.8105739587014159,0.8840340545614219,0.07346009586000601,2,1,1,4,2,2,0.5,0.5,2,1,0,0,0,0
1,5238,0.9410650954856665,0.9410650954856665,0.0,1,1,0,1,1,0,0.0,0.0,1,0,0,0,0,0
1,5242,0.8589614386980234,0.9048789875390072,0.04591754884098376,3,1,2,25,21,4,0.6666666666666666,0.16,3,1,1,0,0,0
1,5264,0.5720451749079127,0.5729692083882016,0.0009240334802889105,3,2,1,9,8,1,0.3333333333333333,0.1111111111111111,3,1,0,0,0,0
1,5270,0.43147543112580766,0.4481375848859558,0.016662153760148124,5,4,1,66,64,2,0.2,0.030303030303030304,5,1,0,0,0,0
1,5331,0.8355034515933052,0.859551098168367,0.024047646575061754,26,19,7,227,114,113,0.2692307692307692,0.4977973568281938,25,0,5,0,0,2
1,5336,0.48073058514145495,0.4708469532974755,-0.009883631843979446,2,1,1,4,2,2,0.5,0.5,2,1,0,0,0,0
1,5344,0.7088693496631066,0.7548863368058656,0.046016987142759036,2,1,1,5,4,1,0.5,0.2,2,1,0,0,0,0
1,5351,0.6098138543083623,0.7251578663480285,0.11534401203966616,3,1,2,12,2,10,0.6666666666666666,0.8333333333333334,3,0,2,0,0,0
1,5377,0.5748601941074742,0.8296249474161881,0.25476475330871384,2,1,1,4,2,2,0.5,0.5,2,0,1,0,0,0
1,5382,0.637492553639687,0.6006632529662896,-0.0368293006733974,2,1,1,17,14,3,0.5,0.17647058823529413,2,1,0,0,0,0
1,5383,0.728167212571206,0.7607885644974,0.032621351926193976,28,20,8,674,553,121,0.2857142857142857,0.1795252225519288,27,1,7,0,0,0
1,5389,0.6611635048148278,0.6806059100096432,0.019442405194815437,2,1,1,5,3,2,0.5,0.4,2,1,0,0,0,0
1,5393,0.7681490592564888,0.771857249021437,0.0037081897649482443,3,2,1,11,9,2,0.3333333333333333,0.18181818181818182,3,1,0,0,0,0
1,5457,0.639277720214485,0.8265849621829905,0.18730724196850546,35,6,29,694,44,650,0.8285714285714286,0.9365994236311239,30,8,17,0,0,4
1,5460,0.8140304024498338,0.8502753480615017,0.03624494561166791,2,1,1,14,10,4,0.5,0.2857142857142857,2,1,0,0,0,0
1,5476,0.5971256514106352,0.7081394909012797,0.11101383949064447,5,1,4,32,2,30,0.8,0.9375,5,0,4,0,0,0
1,5485,0.8135258521331615,0.8135258521331615,0.0,1,1,0,2,2,0,0.0,0.0,1,0,0,0,0,0
1,5496,0.5645105392949054,0.6090170136325581,0.04450647433765276,4,2,2,16,3,13,0.5,0.8125,4,2,0,0,0,0
1,5499,0.5413832832989991,0.4051385491997568,-0.13624473409924232,5,3,2,34,15,19,0.4,0.5588235294117647,5,2,0,0,0,0
1,5526,0.769232698102432,0.7605534127673923,-0.0086792853350397,4,3,1,134,130,4,0.25,0.029850746268656716,4,1,0,0,0,0
1,5599,0.5588538029559651,0.5588538029559651,0.0,1,1,0,3,3,0,0.0,0.0,1,0,0,0,0,0
1,5620,0.7901894348871255,0.8293636076949894,0.03917417280786395,10,8,2,41,35,6,0.2,0.14634146341463414,10,0,2,0,0,0
1,5623,0.6903917598521917,0.7528511780167059,0.06245941816451417,12,5,7,67,46,21,0.5833333333333334,0.31343283582089554,12,4,3,0,0,0
1,5626,0.6713812347120491,0.6775364901748242,0.006155255462775067,7,4,3,264,172,92,0.42857142857142855,0.3484848484848485,7,3,0,0,0,0
1,5627,0.781130437420647,0.7175290783828496,-0.0636013590377974,8,2,6,26,6,20,0.75,0.7692307692307693,8,1,3,0,0,2
1,5630,0.5950830578970162,0.605690922603316,0.010607864706299819,3,2,1,137,134,3,0.3333333333333333,0.021897810218978103,3,1,0,0,0,0
1,5632,0.862887776113031,0.9119914837146461,0.04910370760161509,9,6,3,62,39,23,0.3333333333333333,0.3709677419354839,9,2,1,0,0,0
1,5634,0.7420500637520544,0.7334742049840368,-0.008575858768017586,5,3,2,141,121,20,0.4,0.14184397163120568,5,2,0,0,0,0
1,5637,0.6346793486476972,0.5560076670580663,-0.07867168158963089,4,2,2,40,23,17,0.5,0.425,4,2,0,0,0,0
1,5638,0.6321241472426804,0.6321241472426804,0.0,1,1,0,12,12,0,0.0,0.0,1,0,0,0,0,0
1,5647,0.5388181131016803,0.4763596034453266,-0.06245850965635369,2,1,1,5,3,2,0.5,0.4,2,1,0,0,0,0
1,5648,0.8231816225842155,0.8780733562754734,0.05489173369125799,2,1,1,23,21,2,0.5,0.08695652173913043,2,1,0,0,0,0
1,5649,0.9022538283489112,0.9022538283489112,0.0,1,1,0,2,2,0,0.0,0.0,1,0,0,0,0,0
1,5659,0.6662272684342508,0.5800747409861979,-0.0861525274480529,2,1,1,6,3,3,0.5,0.5,2,1,0,0,0,0
1,5674,0.6405601784497121,0.6100526182110098,-0.03050756023870238,2,1,1,6,4,2,0.5,0.3333333333333333,2,1,0,0,0,0
1,5700,0.631068680050886,0.631068680050886,0.0,1,1,0,27,27,0,0.0,0.0,1,0,0,0,0,0
1,5727,0.6331130753621668,0.7817411141156185,0.14862803875345176,24,1,23,2410,2,2408,0.9583333333333334,0.9991701244813278,18,0,21,0,0,2
1,5731,0.7884731973825392,0.8236661077099826,0.03519291032744343,11,5,6,362,76,286,0.5454545454545454,0.7900552486187845,11,3,2,0,0,1
1,5736,0.6890205872461324,0.7047299963805064,0.01570940913437402,6,4,2,522,460,62,0.3333333333333333,0.11877394636015326,6,2,0,0,0,0
1,5777,0.5933693264464104,0.4945239285582286,-0.09884539788818181,2,1,1,3,2,1,0.5,0.3333333333333333,2,1,0,0,0,0
1,5797,0.8007584853498616,0.8370895632854826,0.03633107793562096,3,2,1,38,35,3,0.3333333333333333,0.07894736842105263,3,1,0,0,0,0
1,5799,0.8514072948191889,0.8605468683761136,0.00913957355692474,3,2,1,95,94,1,0.3333333333333333,0.010526315789473684,3,1,0,0,0,0
1,5808,0.8569608810588772,0.8569608810588772,0.0,1,1,0,2,2,0,0.0,0.0,1,0,0,0,0,0
1,5812,0.6410572281204931,0.7432239458479442,0.102166717727451,36,16,20,1786,870,916,0.5555555555555556,0.5128779395296752,36,20,0,0,0,0
1,5818,0.5972054328430582,0.6073159560946373,0.010110523251579129,6,5,1,239,234,5,0.16666666666666666,0.02092050209205021,6,1,0,0,0,0
1,5844,0.7080866750720446,0.8752088793263423,0.1671222042542977,4,2,2,17,6,11,0.5,0.6470588235294118,4,0,2,0,0,0
1,5898,0.8276137744969121,0.9032089855465718,0.07559521104965972,4,2,2,17,10,7,0.5,0.4117647058823529,4,2,0,0,0,0
1,5899,0.9025332941581522,0.9222662418743454,0.01973294771619316,3,2,1,36,34,2,0.3333333333333333,0.05555555555555555,3,1,0,0,0,0
1,5903,0.8839714107953095,0.8297351300938511,-0.05423628070145836,2,1,1,10,5,5,0.5,0.5,2,1,0,0,0,0
1,5917,0.832933974453876,0.8625157458319928,0.029581771378116795,7,5,2,182,178,4,0.2857142857142857,0.02197802197802198,7,2,0,0,0,0
1,5928,0.6443383864623049,0.6491889391555685,0.004850552693263621,10,8,2,274,270,4,0.2,0.014598540145985401,10,2,0,0,0,0
1,6013,0.8909919925150913,0.9463298055376168,0.055337813022525495,2,1,1,7,5,2,0.5,0.2857142857142857,2,1,0,0,0,0
