repository_id,pull_request_number,merged_at,intent_similarity,intent_impact_divergence,module_count,changed_file_count,module_entropy,module_concentration,top_module_weight,package_count,cross_package_spread,total_additions,total_deletions,total_changes,modified_file_count,added_file_count,removed_file_count,renamed_file_count,rework_90d,rework_pr_count_90d,reworked_module_count_90d,days_to_first_rework
1,2393,2017-06-26T14:35:20+00:00,0.34268722977033145,0.6573127702296686,1,1,0.0,1.0,4.091042453358316,1,0,0,21,21,1,0,0,0,1,5,1,0.037766
1,2394,2017-06-26T15:29:43+00:00,0.5075284610817605,0.49247153891823947,6,6,0.9936618745359612,0.21176551377051528,5.189654742026425,3,2,61,96,157,6,0,0,0,1,5,2,0.054097
1,2395,2017-06-26T16:18:21+00:00,0.5579522943404538,0.4420477056595462,6,6,0.9562245707500832,0.23306739654073477,6.288267030694535,5,4,4,495,499,2,0,4,0,1,1,1,20.192338
1,2396,2017-06-26T16:23:07+00:00,0.39876627132572345,0.6012337286742766,1,1,0.0,1.0,6.700443573390687,1,0,0,298,298,0,0,1,0,0,0,0,
1,2397,2017-06-26T16:47:37+00:00,0.2518815349873168,0.7481184650126832,3,3,0.9743136704684285,0.43482965398055584,4.295836866004329,3,2,3,34,37,2,0,1,0,0,0,0,
1,2398,2017-06-27T14:50:21+00:00,0.07902862333035046,0.9209713766696496,1,1,0.0,1.0,3.0794415416798357,1,0,4,3,7,1,0,0,0,1,2,1,17.506597
1,2399,2017-06-28T15:00:09+00:00,0.3640630690337233,0.6359369309662767,15,15,0.988802145320054,0.09606913828815587,4.218875824868201,4,3,41,79,120,15,0,0,0,1,3,1,11.97213
1,2409,2017-07-10T14:20:01+00:00,0.49548560353523996,0.50451439646476,2,2,0.9572735774830636,0.6210829484121675,4.828641396489095,2,1,48,3,51,2,0,0,0,1,2,1,6.274514
1,2412,2017-07-13T15:42:53+00:00,0.4920387904786711,0.5079612095213288,3,3,0.9668266117455419,0.4267875518654881,4.713572066704308,3,2,52,9,61,3,0,0,0,1,1,1,16.185
1,2414,2017-07-15T02:59:51+00:00,0.37804260356413955,0.6219573964358605,8,8,0.9279760308388942,0.24509348576723392,6.14166355650266,3,2,162,155,317,4,4,0,0,1,2,1,1.746852
1,2416,2017-07-16T20:55:19+00:00,0.40335113334929096,0.596648866650709,12,13,0.9700952044283669,0.1355813784978236,5.624972813284271,8,7,235,42,277,11,2,0,0,1,2,2,14.978079
1,2430,2017-07-29T20:09:17+00:00,0.16721308388032832,0.8327869161196717,3,3,0.9933977426562981,0.37484625811796896,3.1972245773362196,3,2,15,2,17,3,0,0,0,0,0,0,
1,2436,2017-07-31T20:23:45+00:00,0.43557536652457857,0.5644246334754215,13,13,0.974063748722244,0.11106815674601105,6.3612921657094255,4,3,404,456,860,11,2,0,0,0,0,0,
1,2475,2017-09-28T18:00:49+00:00,0.034177617298324275,0.9658223827016758,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,57.234039
1,2467,2017-10-07T17:52:45+00:00,0.3221186121773756,0.6778813878226244,1,1,0.0,1.0,2.6094379124341005,1,0,4,0,4,1,0,0,0,0,0,0,
1,2450,2017-10-09T15:18:35+00:00,0.38755865680552615,0.6124413431944739,3,3,0.9775342354462697,0.44035585410377637,3.302585092994046,3,2,13,0,13,3,0,0,0,0,0,0,
1,2490,2017-10-10T18:59:29+00:00,0.40405535222179834,0.5959446477782017,5,5,0.9361739367650151,0.3347018827523922,7.208590026096629,3,2,378,302,680,5,0,0,0,1,3,1,13.465787
1,2502,2017-10-24T06:10:13+00:00,0.27562797045873205,0.7243720295412679,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,3,1,31.713148
1,2529,2017-11-24T23:17:09+00:00,0.10570611325045093,0.8942938867495491,2,2,0.991735803318151,0.5534666177270352,2.09861228866811,2,1,2,1,3,2,0,0,0,1,6,1,42.701944
1,2527,2017-11-24T23:37:50+00:00,0.23127478187549405,0.7687252181245059,3,3,0.978625996768297,0.42286593548517004,4.091042453358316,3,2,30,2,32,3,0,0,0,1,6,1,41.913287
1,2577,2018-01-03T21:18:00+00:00,0.37861109625451483,0.6213889037454852,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,35.996134
1,2580,2018-01-04T21:04:30+00:00,0.22235017663322312,0.7776498233667769,2,2,0.972774090353526,0.5968311634856304,5.1588830833596715,2,1,47,27,74,2,0,0,0,1,2,1,19.094282
1,2581,2018-01-05T15:55:41+00:00,0.15479109460456217,0.8452089053954378,2,2,0.9925958546133744,0.5506131246596158,3.1972245773362196,2,1,10,2,12,2,0,0,0,1,1,1,34.219965
1,2558,2018-01-05T21:32:58+00:00,0.3619660269540527,0.6380339730459472,3,3,0.9973904711724605,0.35269340380360525,4.218875824868201,3,2,41,18,59,2,1,0,0,1,5,2,0.511157
1,2582,2018-01-06T09:49:02+00:00,0.5249125107691127,0.4750874892308873,2,2,0.991992572220529,0.5526310253471353,3.6390573296152584,1,0,3,16,19,2,0,0,0,1,5,2,0.263137
1,2570,2018-01-06T16:07:57+00:00,0.37190940704590747,0.6280905929540925,10,10,0.992606453127856,0.13639307688061952,5.30406509320417,3,2,154,74,228,10,0,0,0,1,12,3,4.171389
1,2591,2018-01-10T20:14:45+00:00,0.15043257548419076,0.8495674245158092,2,2,0.9932054991060394,0.5484880968501196,5.2626798770413155,1,0,58,39,97,2,0,0,0,1,13,2,0.147199
1,2593,2018-01-10T23:46:43+00:00,0.4231071232767354,0.5768928767232646,7,7,0.9881794949188312,0.18961433039168626,5.442651256490317,2,1,129,83,212,7,0,0,0,1,8,2,12.981632
1,2606,2018-01-23T18:09:43+00:00,0.32303561827410626,0.6769643817258937,3,3,0.9466659383860807,0.4252423533264434,5.605170185988092,3,2,159,8,167,3,0,0,0,1,7,1,0.229167
1,2607,2018-01-23T23:20:16+00:00,0.28596952683938937,0.7140304731606106,6,6,0.9720384712900431,0.22823447992168983,4.401197381662156,4,3,67,7,74,6,0,0,0,1,7,2,15.911227
1,2603,2018-01-23T23:39:43+00:00,0.5718361806459151,0.4281638193540849,1,1,0.0,1.0,2.9459101490553135,1,0,3,3,6,1,0,0,0,1,6,1,4.824583
1,2530,2018-01-28T19:27:07+00:00,0.0823696188882155,0.9176303811117845,2,2,0.977361269762508,0.5883451168761814,4.401197381662156,2,1,36,0,36,2,0,0,0,1,5,1,11.073137
1,2622,2018-02-06T16:14:10+00:00,0.08447970446602035,0.9155202955339796,4,4,0.989639111758094,0.3051665181180011,4.401197381662156,4,3,29,32,61,4,0,0,0,1,3,2,2.20713
1,2624,2018-02-08T21:12:26+00:00,0.3194629969846269,0.6805370030153731,65,67,0.9780452834185426,0.05116694612545171,10.05515773181968,16,15,486,705,1191,63,1,3,0,1,23,23,4.181042
1,2630,2018-02-13T01:33:08+00:00,0.24781547023959247,0.7521845297604075,1,1,0.0,1.0,2.6094379124341005,1,0,2,2,4,1,0,0,0,1,7,1,6.945185
1,2636,2018-02-20T00:14:12+00:00,0.4352674361954863,0.5647325638045138,6,6,0.9855769571222913,0.20549040783714026,4.912023005428146,4,3,140,12,152,6,0,0,0,1,6,2,3.689676
1,2635,2018-02-23T16:47:20+00:00,0.2523713228956906,0.7476286771043095,5,5,0.987147517357195,0.2509776619060619,4.80666248977032,4,3,82,25,107,5,0,0,0,1,5,1,44.607604
1,2629,2018-02-24T00:00:31+00:00,0.37676458310414707,0.6232354168958529,3,3,0.9809979755549996,0.43025212284649705,3.772588722239781,3,2,20,2,22,3,0,0,0,1,4,1,62.49662
1,2668,2018-03-22T19:06:06+00:00,0.49475355325279896,0.5052464467472011,1,1,0.0,1.0,2.791759469228055,1,0,5,0,5,1,0,0,0,1,9,1,19.017894
1,2685,2018-04-09T07:22:17+00:00,0.4262592714715459,0.5737407285284541,7,7,0.9802095477334752,0.19053443877223905,6.945420608606575,2,1,542,375,917,7,0,0,0,1,4,1,1.4611
1,2676,2018-04-09T08:09:04+00:00,0.49106891246133694,0.508931087538663,100,103,0.9802188515289394,0.018912002055164898,7.817111159963204,4,3,3340,2237,5577,10,35,57,1,1,1,2,3.430394
1,2665,2018-04-09T10:00:14+00:00,0.3685359261519411,0.6314640738480589,3,3,0.9793183586417853,0.3904101002378836,3.9444389791664403,3,2,30,6,36,3,0,0,0,1,3,1,1.28265
1,2691,2018-04-10T16:47:15+00:00,0.40404337758663966,0.5959566224133603,4,4,0.9819895292947599,0.30454409566531454,4.931825632724326,3,2,82,26,108,4,0,0,0,1,2,2,0.068762
1,2693,2018-04-10T18:26:16+00:00,0.27754273247138295,0.722457267528617,6,6,0.9720852160795708,0.23487226060632377,4.433987204485146,4,3,65,5,70,6,0,0,0,1,4,2,0.064236
1,2694,2018-04-10T19:31:52+00:00,0.26480323941502965,0.7351967605849703,1,1,0.0,1.0,3.9444389791664403,1,0,9,9,18,1,0,0,0,1,9,1,7.986956
1,2695,2018-04-10T19:58:46+00:00,0.20093393052089611,0.7990660694791039,3,3,0.9932530967080193,0.3802353285488792,4.912023005428146,2,1,67,23,90,3,0,0,0,0,0,0,
1,2699,2018-04-12T18:28:50+00:00,0.4514412309170802,0.5485587690829198,19,21,0.9811603063975187,0.10915297303466692,8.073044534100404,3,2,341,13,354,7,14,0,0,0,0,0,
1,2709,2018-04-18T19:13:05+00:00,0.4316337522981659,0.5683662477018341,25,25,0.96953463325059,0.09634477910059579,6.968707559985366,6,5,190,590,780,21,0,4,0,1,9,2,0.064236
1,2707,2018-04-18T20:45:35+00:00,0.5194150919680323,0.48058490803196774,2,2,0.9405391273908835,0.6425582628206437,3.772588722239781,1,0,11,6,17,2,0,0,0,1,9,2,8.889803
1,2711,2018-04-19T13:57:12+00:00,0.2445142056765387,0.7554857943234613,2,2,0.9973841623241203,0.5301003687209999,3.833213344056216,2,1,21,5,26,2,0,0,0,0,0,0,
1,2730,2018-04-27T11:55:39+00:00,0.04578814268910277,0.9542118573108972,3,3,0.9911992222847484,0.38625341032120714,2.386294361119891,3,2,5,1,6,3,0,0,0,1,3,1,0.327072
1,2737,2018-04-27T18:06:54+00:00,0.06608473147779613,0.9339152685222039,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,0.829734
1,2738,2018-04-27T19:46:38+00:00,0.36073809056183503,0.639261909438165,2,2,0.989123531088,0.5613189577342448,4.091042453358316,2,1,16,13,29,2,0,0,0,1,2,1,2.125243
1,2739,2018-04-28T14:01:43+00:00,0.03766221452483644,0.9623377854751636,2,2,0.9908744466422025,0.5561783036397341,4.258096538021482,2,1,27,8,35,2,0,0,0,0,0,0,
1,2724,2018-04-29T21:27:05+00:00,0.40166326204930414,0.5983367379506959,4,4,0.9940915443443091,0.29568525293119324,4.218875824868201,3,2,50,4,54,4,0,0,0,1,7,2,2.659097
1,2746,2018-04-29T22:46:59+00:00,0.17327347386943265,0.8267265261305674,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,2.595521
1,2748,2018-05-02T13:04:32+00:00,0.295132716743375,0.704867283256625,2,2,0.9976483377441978,0.5285408670505566,3.302585092994046,2,1,12,3,15,2,0,0,0,0,0,0,
1,2752,2018-05-02T13:16:11+00:00,0.04097133870118118,0.9590286612988188,1,1,0.0,1.0,2.6094379124341005,1,0,4,0,4,1,0,0,0,1,5,1,15.005683
1,2789,2018-05-17T13:24:22+00:00,0.44726382220111977,0.5527361777988802,2,2,1.0,0.5,2.6094379124341005,2,1,4,4,8,2,0,0,0,1,4,1,27.491655
1,2804,2018-05-28T13:57:16+00:00,0.17458269623822223,0.8254173037617778,3,3,0.9894044320659128,0.40480355604198126,4.178053830347945,3,2,27,10,37,3,0,0,0,0,0,0,
1,2827,2018-06-14T01:12:21+00:00,0.4566874839391754,0.5433125160608245,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,3,1,0.42963
1,2765,2018-06-14T11:31:01+00:00,0.4883987644221418,0.5116012355778582,3,3,0.973278668347731,0.3904780716638952,4.178053830347945,3,2,39,9,48,3,0,0,0,1,2,1,1.346701
1,2828,2018-06-15T19:50:16+00:00,0.631857384093253,0.368142615906747,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,13.397836
1,2842,2018-06-28T14:22:18+00:00,0.4209995406608065,0.5790004593391935,1,1,0.0,1.0,2.6094379124341005,1,0,0,4,4,1,0,0,0,0,0,0,
1,2848,2018-06-29T05:23:09+00:00,0.19674538112948722,0.8032546188705127,1,1,0.0,1.0,2.6094379124341005,1,0,2,2,4,1,0,0,0,0,0,0,
1,2914,2018-09-23T18:14:13+00:00,0.4697509506548417,0.5302490493451584,1,1,0.0,1.0,2.386294361119891,1,0,1,2,3,1,0,0,0,1,1,1,20.029213
1,2940,2018-10-13T18:56:17+00:00,0.22804782730977385,0.7719521726902261,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,3,1,84.17419
1,2962,2018-10-23T15:27:47+00:00,0.48945000062029953,0.5105499993797005,1,1,0.0,1.0,2.791759469228055,1,0,3,2,5,1,0,0,0,1,4,1,1.027002
1,2963,2018-10-24T16:06:40+00:00,0.2978799432281625,0.7021200567718375,2,2,0.9289244242623109,0.6556459407173852,3.995732273553991,2,1,17,4,21,2,0,0,0,1,3,1,73.9386
1,2936,2018-11-04T03:32:25+00:00,0.44535099508688,0.5546490049131201,3,3,0.9857616339844233,0.41521341081495666,3.9444389791664403,3,2,22,6,28,3,0,0,0,1,1,1,9.641088
1,2994,2018-11-13T18:55:35+00:00,0.09100014530799992,0.9089998546920001,3,3,0.9660087571687241,0.45857403108759004,5.007333185232471,3,2,65,2,67,3,0,0,0,0,0,0,
1,3063,2019-01-05T23:07:07+00:00,0.37926902786736044,0.6207309721326395,2,2,0.9239082500979898,0.6609484088960595,4.091042453358316,2,1,12,11,23,2,0,0,0,1,2,1,0.80463
1,3059,2019-01-05T23:44:54+00:00,0.28525075739801126,0.7147492426019888,4,4,0.9932830383194016,0.30980446952060137,4.610917912644224,3,2,62,5,67,4,0,0,0,1,4,2,0.766944
1,3011,2019-01-06T14:38:15+00:00,0.12492169730977185,0.8750783026902281,1,1,0.0,1.0,2.9459101490553135,1,0,3,3,6,1,0,0,0,1,2,1,0.109884
1,3049,2019-01-06T17:16:29+00:00,0.07704336488703456,0.9229566351129654,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,0.301192
1,3054,2019-01-06T18:09:18+00:00,0.5943055413664302,0.4056944586335698,2,2,0.9914913036031162,0.5542502311940515,2.6094379124341005,1,0,4,2,6,2,0,0,0,1,1,1,18.824722
1,3056,2019-01-06T18:25:47+00:00,0.35212204842404055,0.6478779515759594,1,1,0.0,1.0,3.8903717578961645,1,0,9,8,17,1,0,0,0,1,1,1,0.981088
1,2854,2019-01-06T22:43:17+00:00,0.440192018913897,0.559807981086103,2,2,0.9416694211498884,0.64121571967352,4.663561646129646,2,1,42,0,42,2,0,0,0,0,0,0,
1,2825,2019-01-07T00:30:12+00:00,0.36155487783873475,0.6384451221612653,3,3,0.9852339223328278,0.38264547600239823,3.6390573296152584,3,2,19,8,27,3,0,0,0,0,0,0,
1,2957,2019-01-07T15:02:03+00:00,0.3713440126833885,0.6286559873166115,3,3,0.9996085454329783,0.34720525555631415,3.9444389791664403,3,2,37,9,46,3,0,0,0,1,1,1,0.014537
1,2934,2019-01-07T15:22:59+00:00,0.24017845809273064,0.7598215419072694,3,3,0.9909354011008624,0.396444997744242,2.9459101490553135,3,2,10,1,11,3,0,0,0,0,0,0,
1,2986,2019-01-07T17:58:33+00:00,0.4821912875912738,0.5178087124087263,3,3,0.9898587937341413,0.40018485708031243,3.995732273553991,3,2,29,3,32,3,0,0,0,0,0,0,
1,3082,2019-01-25T13:56:54+00:00,0.48767374009496506,0.5123262599050349,1,1,0.0,1.0,3.5649493574615367,1,0,6,6,12,1,0,0,0,0,0,0,
1,3183,2019-05-06T20:34:47+00:00,0.19213117943788802,0.807868820562112,65,65,0.9869114139912609,0.027423202444495483,8.253470382684528,7,6,3798,3463,7261,64,1,0,0,1,43,33,9.746771
1,3096,2019-05-16T14:30:08+00:00,0.5291599919670714,0.4708400080329286,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,10,1,1.251771
1,3196,2019-05-16T15:28:59+00:00,0.11543707061466946,0.8845629293853305,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,2,1,15.094016
1,3166,2019-05-17T00:56:30+00:00,0.09085742615005062,0.9091425738499493,1,1,0.0,1.0,1.6931471805599454,1,0,0,1,1,1,0,0,0,1,6,1,2.146539
1,3169,2019-05-17T02:23:20+00:00,0.1483462652732701,0.8516537347267299,1,1,0.0,1.0,2.6094379124341005,1,0,2,2,4,1,0,0,0,1,10,1,2.080995
1,3206,2019-05-17T16:04:37+00:00,0.41015565583128516,0.5898443441687149,4,4,0.9674197693880464,0.35442123999960345,5.553876891600541,3,2,95,39,134,4,0,0,0,1,5,2,1.527604
1,3174,2019-05-17T20:32:41+00:00,0.31803306519959584,0.6819669348004042,5,5,0.9737807255553214,0.29920116029311317,3.772588722239781,4,3,24,2,26,5,0,0,0,1,9,1,7.052176
1,3179,2019-05-17T21:18:41+00:00,0.22131179224222258,0.7786882077577775,3,3,0.9809431228986764,0.43098810443715396,4.091042453358316,3,2,27,3,30,3,0,0,0,1,1,1,37.059109
1,3190,2019-05-18T15:44:04+00:00,0.4528424933035946,0.5471575066964054,2,2,0.9746129867995108,0.5935239928683081,4.49650756146648,2,1,27,12,39,2,0,0,0,1,13,1,0.530174
1,3181,2019-05-19T04:10:12+00:00,0.24503692082160666,0.7549630791783933,5,5,0.9501583221099513,0.3117117301917196,5.51085950651685,5,4,18,131,149,5,0,0,0,1,3,2,13.393194
1,3185,2019-05-19T04:19:58+00:00,0.533353277381841,0.466646722618159,2,2,0.9558507361280372,0.6230619372428089,3.9444389791664403,2,1,4,17,21,2,0,0,0,1,9,1,0.61375
1,3182,2019-05-19T04:27:31+00:00,0.31940411549110975,0.6805958845088902,4,4,0.9799036362711229,0.35630283568535953,3.4849066497880004,3,2,15,2,17,4,0,0,0,1,14,2,0.02059
1,3195,2019-05-19T04:44:22+00:00,0.34598874963522974,0.6540112503647703,3,3,0.9692427823337714,0.42818573015714423,4.044522437723423,3,2,26,5,31,3,0,0,0,1,1,1,35.749606
1,3069,2019-05-19T04:57:10+00:00,0.4252673774133222,0.5747326225866778,2,2,0.9687303808128962,0.6037241437439712,3.1972245773362196,2,1,9,1,10,2,0,0,0,1,11,1,0.572049
1,2928,2019-05-19T18:40:55+00:00,0.3132651394913276,0.6867348605086724,3,3,0.9654897055812399,0.46450655948664576,3.8903717578961645,3,2,14,8,22,3,0,0,0,1,10,1,4.957141
1,2939,2019-05-19T19:03:46+00:00,0.4754831400237382,0.5245168599762617,3,3,0.9844410006161836,0.41728638197105145,3.70805020110221,3,2,19,3,22,3,0,0,0,1,8,1,4.811806
1,3208,2019-05-23T15:22:07+00:00,0.35709213767666886,0.6429078623233311,2,2,0.9344355292928099,0.649587931383449,3.8903717578961645,2,1,10,9,19,2,0,0,0,1,1,1,31.306725
1,2898,2019-05-24T14:32:46+00:00,0.3957521386572325,0.6042478613427675,3,3,0.9804055498837385,0.39407706512942414,4.295836866004329,3,2,47,2,49,3,0,0,0,1,7,1,6.86522
1,3111,2019-05-24T17:39:12+00:00,0.15744078784485585,0.8425592121551442,4,4,0.9739191949540735,0.3619798115542169,5.174387269895637,4,3,70,16,86,4,0,0,0,1,9,1,0.17265
1,2784,2019-05-24T21:47:49+00:00,0.6517322968786895,0.3482677031213105,6,6,0.9835002302523798,0.21879212624633237,5.04305126783455,4,3,136,8,144,6,0,0,0,1,14,3,0.857778
1,3124,2019-05-25T18:23:01+00:00,0.4860812777922338,0.5139187222077661,5,5,0.9754734773597724,0.2734781944750557,4.218875824868201,3,2,34,17,51,5,0,0,0,1,13,3,5.936088
1,3157,2019-05-25T21:09:18+00:00,0.2812226400676769,0.7187773599323231,3,3,0.9799605352523267,0.3871303712912899,3.8903717578961645,3,2,29,6,35,3,0,0,0,1,3,1,5.867627
1,3229,2019-05-31T11:18:41+00:00,0.01086855290401012,0.9891314470959899,4,4,0.9575024972858351,0.3717472512730881,4.13549421592915,2,1,19,14,33,4,0,0,0,1,6,1,0.152824
1,3234,2019-05-31T14:58:45+00:00,0.06920626536373096,0.930793734636269,1,1,0.0,1.0,2.09861228866811,1,0,2,0,2,1,0,0,0,1,5,1,0.915532
1,3235,2019-05-31T16:50:59+00:00,0.3829389785152916,0.6170610214847084,3,3,0.9772276990695222,0.3934190041796584,3.5649493574615367,3,2,19,5,24,3,0,0,0,1,6,1,0.037072
1,3239,2019-05-31T16:56:44+00:00,0.4974199353485869,0.5025800646514131,1,1,0.0,1.0,2.09861228866811,1,0,2,0,2,1,0,0,0,1,2,1,0.86088
1,3233,2019-05-31T16:58:45+00:00,0.4237050845927563,0.5762949154072436,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,6,1,0.031678
1,3236,2019-05-31T17:05:01+00:00,0.3645960134706894,0.6354039865293106,2,2,0.9812046212214455,0.580533498667434,3.302585092994046,2,1,12,0,12,2,0,0,0,1,2,1,12.165231
1,3237,2019-05-31T17:44:22+00:00,0.22208049590924733,0.7779195040907527,3,3,0.9880854832648844,0.407849357919716,4.828641396489095,1,0,30,38,68,3,0,0,0,1,8,3,0.009942
1,3232,2019-05-31T17:58:41+00:00,0.44989164904379236,0.5501083509562077,5,5,0.9621865290120367,0.31952793626125203,5.653960350157523,3,2,94,46,140,5,0,0,0,1,4,2,0.817859
1,3242,2019-06-01T12:57:07+00:00,0.3030826068034609,0.6969173931965391,3,3,0.9866387800118787,0.4056349479707365,3.6390573296152584,3,2,21,1,22,3,0,0,0,1,4,1,0.02728
1,3244,2019-06-01T12:59:02+00:00,0.3537691366778131,0.6462308633221869,2,2,0.9955724540151776,0.5391522685349255,2.791759469228055,2,1,7,1,8,2,0,0,0,1,4,1,0.025949
1,3241,2019-06-01T13:36:24+00:00,0.26423572045888394,0.7357642795411161,28,28,0.987138024999485,0.06563677155843468,5.060443010546419,6,5,130,98,228,28,0,0,0,1,8,8,0.108623
1,3245,2019-06-01T15:10:33+00:00,0.24640699112605985,0.7535930088739402,21,22,0.9420470433455085,0.21738495003560665,5.555348061489414,2,1,6,4,10,2,0,0,20,1,12,20,0.043241
1,3246,2019-06-01T16:12:49+00:00,0.26992129106697316,0.7300787089330268,56,56,0.9879606771129463,0.03540006871926671,5.564348191467836,5,4,291,246,537,56,0,0,0,1,12,11,0.010891
1,3247,2019-06-01T16:28:30+00:00,0.07897486863298696,0.921025131367013,10,10,0.9940568743751388,0.1273950836349788,3.0794415416798357,3,2,17,18,35,10,0,0,0,1,6,3,12.137778
1,3248,2019-06-12T21:02:57+00:00,0.36511122933127055,0.6348887706687294,1,1,0.0,1.0,4.891820298110627,1,0,43,5,48,1,0,0,0,1,1,1,11.070035
1,3253,2019-06-12T21:10:42+00:00,0.02548976815542186,0.9745102318445782,1,1,0.0,1.0,3.1972245773362196,1,0,7,1,8,1,0,0,0,1,2,1,11.064653
1,3104,2019-06-13T19:46:54+00:00,0.2345888035608066,0.7654111964391934,5,5,0.9828468376906732,0.2712868217027331,4.713572066704308,3,2,52,26,78,4,1,0,0,1,1,1,63.238333
1,3266,2019-06-21T15:34:00+00:00,0.43891042947696757,0.5610895705230324,4,4,0.9885446767730671,0.28651501589540923,5.584967478670572,4,3,233,14,247,4,0,0,0,1,2,1,10.381146
1,3270,2019-06-23T22:43:48+00:00,0.3211425410803699,0.6788574589196301,83,86,0.9766752566392914,0.03609833651633156,9.352441100243583,13,12,993,1453,2446,71,2,11,2,1,5,4,2.958194
1,3272,2019-06-26T21:43:36+00:00,0.09604784835630926,0.9039521516436907,3,3,0.97938495463283,0.38202624011004965,3.3978952727983707,2,1,16,6,22,3,0,0,0,0,0,0,
1,3273,2019-06-27T15:04:32+00:00,0.12382563296604057,0.8761743670339595,3,3,0.9999999999999998,0.3333333333333333,2.09861228866811,3,2,5,1,6,3,0,0,0,1,1,1,4.113206
1,3278,2019-07-01T17:47:33+00:00,0.2154478811969132,0.7845521188030868,6,6,0.9571386830790437,0.2982297680613089,5.127134385045092,5,4,57,25,82,6,0,0,0,0,0,0,
1,3274,2019-07-01T18:31:48+00:00,0.03967457827755086,0.9603254217224492,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,1,1,1,1.947049
1,3282,2019-07-02T00:42:51+00:00,0.4794600761000509,0.5205399238999491,8,8,0.9861667491178476,0.1868465984476914,4.367295829986475,4,3,40,25,65,8,0,0,0,1,3,2,0.75066
1,3284,2019-07-02T18:43:48+00:00,0.503384181063997,0.49661581893600304,3,3,0.9779185753212551,0.4303179465133966,4.465735902799727,3,2,41,3,44,3,0,0,0,1,1,1,38.002431
1,3285,2019-07-03T17:15:33+00:00,0.4180525618691727,0.5819474381308273,2,2,0.991735803318151,0.5534666177270352,2.09861228866811,2,1,2,1,3,2,0,0,0,0,0,0,
1,3292,2019-07-08T17:37:17+00:00,0.5086143819267283,0.49138561807327175,4,4,0.9835179601769155,0.321696771942448,4.433987204485146,3,2,54,1,55,3,1,0,0,1,1,1,2.087292
1,3299,2019-07-10T19:42:59+00:00,0.39975170427371365,0.6002482957262864,3,3,0.9826790035802916,0.4240884230863033,3.302585092994046,2,1,12,2,14,3,0,0,0,0,0,0,
1,3315,2019-07-25T18:33:37+00:00,0.1265698233180142,0.8734301766819859,1,1,0.0,1.0,3.6390573296152584,1,0,1,12,13,1,0,0,0,0,0,0,
1,3328,2019-08-09T18:47:18+00:00,0.30870937107177365,0.6912906289282263,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,0,0,0,
1,3336,2019-08-16T01:30:06+00:00,0.20073254408753405,0.799267455912466,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,0,0,0,
1,3369,2019-10-13T02:20:32+00:00,0.3326302025506183,0.6673697974493817,3,3,0.9864247470568035,0.4114699833424971,4.9889840465642745,3,2,73,5,78,3,0,0,0,0,0,0,
1,3398,2019-10-18T16:28:38+00:00,0.37467823247777987,0.6253217675222201,4,4,0.9753878265171129,0.3313937694073863,5.07753744390572,4,3,77,21,98,4,0,0,0,1,1,1,31.413218
1,3434,2019-11-19T02:22:38+00:00,0.24810666733180686,0.7518933326681931,4,4,0.9624683723996273,0.38601240136028897,5.543294782270004,3,2,72,41,113,4,0,0,0,1,1,1,83.981644
1,3425,2019-11-19T02:23:40+00:00,0.5456694742699981,0.4543305257300019,1,1,0.0,1.0,2.09861228866811,1,0,1,1,2,1,0,0,0,0,0,0,
1,3435,2019-11-19T17:08:08+00:00,0.14198906861648677,0.8580109313835133,3,3,0.9435065612270543,0.4183250396712432,5.663439094112067,3,2,102,94,196,3,0,0,0,1,1,1,84.917639
1,3427,2019-11-19T17:37:22+00:00,0.28388608214235195,0.7161139178576481,12,12,0.9991774713797849,0.10155757507817201,2.6094379124341005,4,3,13,13,26,12,0,0,0,0,0,0,
1,3498,2020-02-10T21:15:25+00:00,0.3797231489683972,0.6202768510316028,2,2,0.96703271351993,0.6064814189690476,2.6094379124341005,2,1,3,2,5,2,0,0,0,1,4,1,29.719398
1,3453,2020-02-11T01:28:15+00:00,0.10517905121897583,0.8948209487810241,2,2,1.0,0.5,2.09861228866811,2,1,2,2,4,2,0,0,0,1,1,1,53.739826
1,3492,2020-02-11T01:56:12+00:00,0.48952029410345643,0.5104797058965436,3,3,0.9839650054734517,0.37645136546647484,3.1972245773362196,3,2,11,7,18,3,0,0,0,1,3,1,53.720417
